Word,Count,TF.IDF
misery,6,0.011337932217941635
unrest,1,0.008517764345865032
berkeley,5,0.02976830890881234
evils,2,0.008907515867519008
skywards,1,0.008517764345865032
concussion,2,0.011907323563524936
rayner,1,0.008517764345865032
keckle,1,0.008517764345865032
seein,2,0.017035528691730063
shadowy,3,0.017860985345287406
disbelief,1,0.005953661781762468
journal,64,0.38103435403279795
precedent,1,0.005953661781762468
hans,1,0.005953661781762468
growth,2,0.005128205128205128
supremely,2,0.017035528691730063
mournful,1,0.001889655369656939
specialty,1,0.008517764345865032
tiller,1,0.005953661781762468
bermondsey,4,0.03407105738346013
shrine,1,0.005953661781762468
chilling,1,0.008517764345865032
appositeness,1,0.008517764345865032
wrongs,1,0.004453757933759504
straightforwardly,1,0.008517764345865032
quiver,4,0.013558236870639614
consignee,1,0.008517764345865032
swallowed,1,0.0013194183918711752
yelling,1,0.004453757933759504
saxons,1,0.008517764345865032
boldly,3,0.007692307692307693
furnace,3,0.017860985345287406
dozed,1,0.004453757933759504
archibald,1,0.008517764345865032
unquestionable,1,0.005953661781762468
flange,4,0.03407105738346013
dexterity,1,0.004453757933759504
acquaintanceship,1,0.008517764345865032
pulpits,1,0.004453757933759504
undertaker,8,0.047629294254099744
wondrous,1,0.004453757933759504
phenomenally,1,0.008517764345865032
wards,1,0.005953661781762468
moldavia,1,0.008517764345865032
progressing,2,0.017035528691730063
cordage,1,0.005953661781762468
divert,1,0.004453757933759504
equipped,3,0.007692307692307693
focussing,1,0.008517764345865032
soldering,1,0.008517764345865032
praising,1,0.005953661781762468
stregoica,2,0.017035528691730063
casino,1,0.008517764345865032
shillin,1,0.008517764345865032
steadier,1,0.005953661781762468
ye,31,0.07948717948717948
stretches,2,0.017035528691730063
hasty,1,0.002564102564102564
auditors,1,0.008517764345865032
undressed,1,0.004453757933759504
fishermen,1,0.005953661781762468
egoism,1,0.008517764345865032
anent,2,0.017035528691730063
embarrassment,1,0.004453757933759504
lambs,1,0.005953661781762468
repose,3,0.007692307692307693
garb,1,0.005953661781762468
impassiveness,1,0.008517764345865032
idly,1,0.005953661781762468
impalpable,1,0.005953661781762468
biscay,1,0.008517764345865032
natures,1,0.0033895592176599034
steeply,4,0.023814647127049872
dame,1,0.004453757933759504
stanchions,1,0.008517764345865032
fust,2,0.017035528691730063
examines,1,0.005953661781762468
lull,1,0.004453757933759504
whirls,1,0.005953661781762468
grammar,1,0.0033895592176599034
grog,1,0.005953661781762468
unbroken,1,0.004453757933759504
questioned,1,0.002564102564102564
trembled,7,0.013227587587598573
livin,1,0.008517764345865032
agreeing,2,0.008907515867519008
glee,1,0.002564102564102564
tremble,7,0.009235928743098226
suck,4,0.013558236870639614
birth,1,8.254566535573393E-4
unsearched,1,0.008517764345865032
sale,4,0.013558236870639614
malice,2,0.006779118435319807
ceaselessly,1,0.008517764345865032
piers,6,0.02672254760255702
prund,1,0.008517764345865032
replenished,1,0.005953661781762468
suffice,1,0.0033895592176599034
buys,1,0.008517764345865032
jamaica,1,0.008517764345865032
bartel,1,0.008517764345865032
stenographic,1,0.008517764345865032
peculiarity,1,0.0033895592176599034
weights,1,0.008517764345865032
hark,3,0.010168677652979711
cort,2,0.017035528691730063
succeeding,1,0.002564102564102564
shield,1,0.001889655369656939
fangled,2,0.017035528691730063
fightin,1,0.008517764345865032
switzerland,2,0.011907323563524936
mystifying,1,0.005953661781762468
wailing,1,0.004453757933759504
trial,3,0.003958255175613526
wounds,12,0.040674710611918845
urbane,1,0.005953661781762468
tigers,1,0.005953661781762468
ousted,1,0.008517764345865032
pious,1,0.004453757933759504
demons,3,0.017860985345287406
meaner,2,0.017035528691730063
forgetful,2,0.011907323563524936
enforcement,1,0.008517764345865032
borealis,1,0.008517764345865032
68,1,0.005953661781762468
twos,1,0.005953661781762468
rung,1,0.004453757933759504
horrified,5,0.02976830890881234
imagined,3,0.01336127380127851
staves,2,0.011907323563524936
bauble,1,0.008517764345865032
fatten,1,0.005953661781762468
malignity,1,0.005953661781762468
deary,3,0.025553293037595095
exodus,1,0.008517764345865032
unexpectedly,1,0.002564102564102564
contravention,1,0.008517764345865032
lag,1,0.008517764345865032
falter,3,0.025553293037595095
dover,2,0.011907323563524936
loneliness,4,0.017815031735038015
andersen,1,0.008517764345865032
voluntarily,1,0.002564102564102564
swell,4,0.007558621478627756
thicker,5,0.022268789668797515
despises,1,0.005953661781762468
repress,2,0.011907323563524936
boh,1,0.008517764345865032
ptomaines,1,0.008517764345865032
angels,4,0.013558236870639614
adelphi,1,0.008517764345865032
nerved,2,0.017035528691730063
embryo,1,0.008517764345865032
boats,9,0.04008382140383553
displeased,1,0.0033895592176599034
poohed,1,0.008517764345865032
juniper,2,0.008907515867519008
nosing,1,0.008517764345865032
poke,1,0.004453757933759504
constitutional,1,0.005953661781762468
infinitesimal,1,0.008517764345865032
thwart,2,0.011907323563524936
oppresses,1,0.008517764345865032
consolation,3,0.005668966108970818
vanderpool,1,0.008517764345865032
antidote,2,0.006779118435319807
curl,1,0.004453757933759504
gaps,1,0.008517764345865032
longing,4,0.005277673567484701
protest,3,0.010168677652979711
glory,3,0.010168677652979711
accuracy,3,0.01336127380127851
downfaces,1,0.008517764345865032
qualitative,1,0.008517764345865032
rudimentary,1,0.008517764345865032
martyr,1,0.004453757933759504
drained,1,0.005953661781762468
groundless,1,0.005953661781762468
reticence,2,0.017035528691730063
certing,1,0.008517764345865032
singly,3,0.017860985345287406
yielded,4,0.007558621478627756
disdain,1,0.002564102564102564
arose,1,0.002564102564102564
makin,2,0.017035528691730063
gypsy,1,0.008517764345865032
waitin,3,0.025553293037595095
hairs,4,0.017815031735038015
perilous,1,0.005953661781762468
vendors,1,0.008517764345865032
avenged,1,0.008517764345865032
vet,1,0.008517764345865032
entrusted,1,0.008517764345865032
flower,1,0.0013194183918711752
chicksand,1,0.008517764345865032
agonising,4,0.03407105738346013
growths,1,0.008517764345865032
fixin,1,0.008517764345865032
confident,1,0.002564102564102564
fundu,5,0.042588821729325155
13,4,0.013558236870639614
blots,1,0.005953661781762468
startlingly,2,0.011907323563524936
capstan,1,0.005953661781762468
laconic,2,0.011907323563524936
dares,2,0.006779118435319807
improves,1,0.004453757933759504
kindliest,1,0.008517764345865032
fires,2,0.003779310739313878
harnessed,1,0.005953661781762468
menfolk,1,0.008517764345865032
46,1,0.004453757933759504
soaped,1,0.008517764345865032
disobeying,1,0.005953661781762468
whereon,5,0.022268789668797515
securely,2,0.008907515867519008
polished,1,0.001889655369656939
badinage,1,0.008517764345865032
fervour,3,0.017860985345287406
jolly,3,0.017860985345287406
nightmare,6,0.02672254760255702
motes,1,0.008517764345865032
remiss,1,0.005953661781762468
arrayed,3,0.017860985345287406
wary,1,0.005953661781762468
fails,1,0.004453757933759504
nourishment,1,0.005953661781762468
apprehension,2,0.003779310739313878
sentience,1,0.008517764345865032
penniless,1,0.004453757933759504
overtopping,1,0.008517764345865032
untenanted,1,0.008517764345865032
recruiting,1,0.008517764345865032
teams,1,0.008517764345865032
acquiring,1,0.008517764345865032
repulse,2,0.017035528691730063
hamburg,1,0.008517764345865032
sung,2,0.006779118435319807
experimenting,2,0.011907323563524936
manifestly,10,0.08517764345865031
followers,1,0.005953661781762468
fancied,2,0.0026388367837423504
score,1,0.0033895592176599034
exhale,1,0.005953661781762468
paroxysm,3,0.025553293037595095
doom,10,0.02564102564102564
hypnotise,12,0.10221317215038038
ashy,1,0.008517764345865032
hillingham,9,0.07665987911278528
refine,1,0.004453757933759504
gladdened,2,0.017035528691730063
ravensdene,1,0.008517764345865032
trephining,1,0.008517764345865032
sorts,13,0.01715243909432528
wan,3,0.010168677652979711
scart,2,0.017035528691730063
inflict,1,0.004453757933759504
procured,2,0.006779118435319807
standstill,1,0.008517764345865032
bathe,1,0.005953661781762468
scythe,1,0.005953661781762468
stunned,1,0.008517764345865032
vigour,1,0.004453757933759504
concession,1,0.005953661781762468
dogs,22,0.05641025641025641
freer,3,0.017860985345287406
woodwork,1,0.005953661781762468
fore,1,0.004453757933759504
impose,1,0.004453757933759504
debased,1,0.005953661781762468
exultation,1,0.0033895592176599034
forego,1,0.005953661781762468
nineteenth,3,0.01336127380127851
byron,1,0.008517764345865032
abraham,4,0.023814647127049872
menace,1,0.004453757933759504
lidderdale,1,0.008517764345865032
abstract,1,0.004453757933759504
clumsiness,1,0.008517764345865032
blinded,1,0.002564102564102564
shovel,3,0.01336127380127851
strewments,1,0.008517764345865032
mislike,1,0.008517764345865032
indrawn,1,0.008517764345865032
executors,1,0.004453757933759504
granite,1,0.0033895592176599034
toilet,4,0.017815031735038015
fluttering,1,0.0033895592176599034
haunted,2,0.003779310739313878
inheritors,1,0.008517764345865032
tryin,2,0.017035528691730063
suggesting,2,0.008907515867519008
leutner,1,0.008517764345865032
lunched,1,0.008517764345865032
misadventure,1,0.005953661781762468
scantily,1,0.008517764345865032
roaming,1,0.005953661781762468
sceptical,4,0.023814647127049872
teaming,1,0.008517764345865032
completion,1,0.0033895592176599034
hateful,2,0.006779118435319807
dozing,2,0.011907323563524936
impletata,1,0.008517764345865032
24,10,0.04453757933759503
auspices,1,0.004453757933759504
indraw,1,0.008517764345865032
holy,13,0.057898853138873545
xxvi,2,0.017035528691730063
injunctions,1,0.004453757933759504
petrofsky,1,0.008517764345865032
appraise,1,0.008517764345865032
spin,2,0.008907515867519008
billington,9,0.07665987911278528
perchance,1,0.005953661781762468
finishing,2,0.005128205128205128
perfeshunal,1,0.008517764345865032
knitting,1,0.0033895592176599034
missis,1,0.008517764345865032
closer,12,0.015833020702454105
sterilise,6,0.05110658607519019
dreaminess,1,0.005953661781762468
discourse,1,0.001889655369656939
jubilant,1,0.008517764345865032
braver,1,0.005953661781762468
unstained,1,0.005953661781762468
confines,1,0.005953661781762468
annexation,1,0.008517764345865032
manhood,6,0.03572197069057481
sam,6,0.03572197069057481
civilly,1,0.001889655369656939
hilt,2,0.017035528691730063
igh,2,0.017035528691730063
frae,2,0.017035528691730063
gleamed,2,0.008907515867519008
blebs,1,0.008517764345865032
notwithstanding,2,0.011907323563524936
representing,1,0.002564102564102564
appearances,1,0.001889655369656939
housebreaker,1,0.008517764345865032
magyar,3,0.025553293037595095
smuts,1,0.008517764345865032
crackle,1,0.005953661781762468
forgits,1,0.008517764345865032
judas,1,0.008517764345865032
kodak,1,0.008517764345865032
nobly,2,0.011907323563524936
leisurely,2,0.005128205128205128
vibrate,1,0.004453757933759504
exulted,1,0.008517764345865032
spruce,1,0.004453757933759504
applied,2,0.006779118435319807
encountered,1,0.0033895592176599034
pleases,1,0.001889655369656939
shocks,1,0.005953661781762468
cottages,1,0.005953661781762468
growling,1,0.004453757933759504
noses,2,0.008907515867519008
mackenzie,2,0.017035528691730063
firing,1,0.005953661781762468
hotch,1,0.008517764345865032
vampires,4,0.03407105738346013
articulated,1,0.005953661781762468
panes,3,0.01336127380127851
lizard,3,0.01336127380127851
prejudge,1,0.008517764345865032
stertorous,7,0.05962435042105521
gloated,1,0.008517764345865032
twitched,1,0.004453757933759504
crew,11,0.04899133727135454
crimson,3,0.010168677652979711
silhouettes,1,0.008517764345865032
negative,3,0.010168677652979711
agonised,7,0.04167563247233728
uneasily,2,0.011907323563524936
leak,1,0.005953661781762468
washed,3,0.010168677652979711
thoughtlessness,1,0.0033895592176599034
helplessness,2,0.017035528691730063
ooman,1,0.008517764345865032
maidens,2,0.008907515867519008
offensively,1,0.005953661781762468
tempest,4,0.013558236870639614
clog,1,0.008517764345865032
moth,5,0.02976830890881234
maniac,3,0.025553293037595095
rustle,2,0.008907515867519008
cling,1,0.004453757933759504
reassuring,1,0.008517764345865032
differentiate,1,0.008517764345865032
blotch,1,0.008517764345865032
bloomin,8,0.06814211476692025
gladly,4,0.010256410256410256
wallachian,1,0.008517764345865032
digression,1,0.008517764345865032
tenses,1,0.008517764345865032
spiritless,1,0.005953661781762468
spade,2,0.006779118435319807
gawm,1,0.008517764345865032
generously,2,0.008907515867519008
meat,2,0.0026388367837423504
astral,1,0.005953661781762468
murray,17,0.10121225028996196
sparrow,3,0.017860985345287406
waked,12,0.07144394138114962
thankfulness,2,0.008907515867519008
snatch,2,0.008907515867519008
ud,1,0.008517764345865032
diabolical,6,0.02672254760255702
create,3,0.010168677652979711
instances,1,0.0033895592176599034
befriend,1,0.004453757933759504
bursts,2,0.011907323563524936
teachings,1,0.005953661781762468
jerusalem,1,0.008517764345865032
eve,1,0.004453757933759504
super,2,0.011907323563524936
tides,1,0.005953661781762468
ruins,1,0.005953661781762468
congress,1,0.008517764345865032
samuel,3,0.017860985345287406
snelling,3,0.025553293037595095
foolhardiness,1,0.008517764345865032
mortuary,2,0.011907323563524936
arter,3,0.017860985345287406
consulate,1,0.008517764345865032
miller,1,0.0033895592176599034
16,5,0.016947796088299518
silvery,1,0.0033895592176599034
abaft,2,0.011907323563524936
grumpy,1,0.008517764345865032
impotent,1,0.005953661781762468
quicksand,1,0.005953661781762468
bowie,3,0.017860985345287406
coherently,1,0.008517764345865032
irksome,1,0.0033895592176599034
vent,1,0.002564102564102564
blowin,1,0.008517764345865032
breeding,2,0.006779118435319807
airt,1,0.008517764345865032
sniff,1,0.008517764345865032
humans,1,0.008517764345865032
donkey,1,0.0033895592176599034
sickly,1,0.0033895592176599034
pacify,1,0.005953661781762468
reflection,3,0.003958255175613526
roadside,1,0.005953661781762468
sighed,3,0.002476369960672018
bleed,2,0.008907515867519008
yielding,1,0.0033895592176599034
owners,4,0.023814647127049872
formally,1,0.005953661781762468
bogles,1,0.008517764345865032
scarcely,1,0.0013194183918711752
smelt,1,0.004453757933759504
modernity,1,0.005953661781762468
concerns,1,0.002564102564102564
rosary,1,0.005953661781762468
bridges,1,0.005953661781762468
impregnable,1,0.005953661781762468
militate,1,0.008517764345865032
denn,1,0.008517764345865032
furthest,1,0.005953661781762468
seventeenth,1,0.004453757933759504
dominance,2,0.017035528691730063
grubby,1,0.008517764345865032
query,1,0.008517764345865032
disastrous,1,0.005953661781762468
panting,1,0.001889655369656939
drawbridge,1,0.008517764345865032
lairs,6,0.05110658607519019
excite,4,0.013558236870639614
diver,1,0.004453757933759504
sashes,3,0.01336127380127851
stenograph,1,0.008517764345865032
superiority,1,0.0033895592176599034
inwardly,1,0.008517764345865032
gums,7,0.03117630553631652
broaching,1,0.008517764345865032
swirled,1,0.008517764345865032
benefited,1,0.004453757933759504
gents,1,0.008517764345865032
hammering,1,0.005953661781762468
merged,3,0.017860985345287406
279,1,0.008517764345865032
begotten,1,0.005953661781762468
moors,1,0.005953661781762468
enclosed,4,0.017815031735038015
phonograph,16,0.1362842295338405
sairly,1,0.008517764345865032
scarin,1,0.008517764345865032
eard,1,0.008517764345865032
drain,1,0.0033895592176599034
yield,6,0.015384615384615385
wills,3,0.01336127380127851
wile,2,0.017035528691730063
shady,1,0.0033895592176599034
sling,1,0.005953661781762468
strewn,1,0.002564102564102564
soho,1,0.005953661781762468
teems,1,0.008517764345865032
refreshing,1,0.0033895592176599034
fatherland,1,0.008517764345865032
ports,1,0.005953661781762468
craving,1,0.005953661781762468
sublime,2,0.008907515867519008
furs,3,0.010168677652979711
travesty,1,0.008517764345865032
engulf,1,0.008517764345865032
shout,4,0.017815031735038015
sunny,1,0.005953661781762468
insanity,2,0.008907515867519008
inch,2,0.008907515867519008
gott,4,0.03407105738346013
gases,1,0.005953661781762468
152,1,0.005953661781762468
hirritated,1,0.008517764345865032
volcanoes,1,0.005953661781762468
sundown,3,0.025553293037595095
unchanged,1,0.002564102564102564
metaphysician,1,0.008517764345865032
steeps,1,0.008517764345865032
lowrey,1,0.008517764345865032
attentively,1,0.002564102564102564
shirts,1,0.004453757933759504
wept,3,0.003958255175613526
danube,10,0.08517764345865031
rivers,2,0.008907515867519008
tennis,1,0.008517764345865032
unfold,3,0.01336127380127851
forcemeat,1,0.008517764345865032
domine,1,0.008517764345865032
varna,24,0.20442634430076076
passes,5,0.009448276848284694
madmen,7,0.05962435042105521
cockcrow,1,0.008517764345865032
forthwith,1,0.004453757933759504
store,2,0.0026388367837423504
load,1,0.001889655369656939
oblivion,3,0.017860985345287406
gentleness,1,0.002564102564102564
231,1,0.008517764345865032
resident,1,0.004453757933759504
carpathian,2,0.017035528691730063
spurs,2,0.008907515867519008
deadening,1,0.004453757933759504
reined,1,0.004453757933759504
rewards,1,0.008517764345865032
tubs,1,0.005953661781762468
christian,1,0.001889655369656939
lore,1,0.008517764345865032
portmanteau,2,0.017035528691730063
lily,2,0.006779118435319807
doer,1,0.004453757933759504
straightway,1,0.005953661781762468
creaky,1,0.008517764345865032
ingress,1,0.008517764345865032
teaching,4,0.010256410256410256
transfixed,1,0.005953661781762468
ecstasy,1,0.0033895592176599034
flows,2,0.011907323563524936
wery,1,0.005953661781762468
fakir,2,0.017035528691730063
deftly,1,0.005953661781762468
sternness,3,0.025553293037595095
fume,1,0.008517764345865032
malady,3,0.01336127380127851
bracket,1,0.008517764345865032
abasement,1,0.005953661781762468
redeemed,1,0.005953661781762468
lapping,8,0.06814211476692025
maw,1,0.004453757933759504
slowness,3,0.017860985345287406
frontiers,1,0.005953661781762468
locally,2,0.017035528691730063
ditherin,1,0.008517764345865032
browns,1,0.008517764345865032
ton,1,0.005953661781762468
shorne,1,0.008517764345865032
rear,1,0.005953661781762468
stroked,2,0.011907323563524936
requisitions,1,0.008517764345865032
pathology,1,0.008517764345865032
odessus,1,0.008517764345865032
illumine,1,0.008517764345865032
imaginings,2,0.017035528691730063
sets,2,0.008907515867519008
rowing,1,0.004453757933759504
padded,4,0.023814647127049872
ploughshare,1,0.008517764345865032
compels,1,0.008517764345865032
bygone,1,0.008517764345865032
crow,2,0.006779118435319807
indulgence,1,0.0033895592176599034
hospadars,1,0.008517764345865032
admission,1,0.0033895592176599034
typescript,3,0.025553293037595095
plug,1,0.005953661781762468
vienna,1,0.005953661781762468
prevailed,1,0.002564102564102564
500,1,0.005953661781762468
wafer,11,0.04899133727135454
deck,16,0.07126012694015206
barren,4,0.017815031735038015
excusing,1,0.005953661781762468
tally,4,0.023814647127049872
withered,1,0.002564102564102564
reverence,1,0.004453757933759504
antagonism,1,0.008517764345865032
nasty,1,0.002564102564102564
egoist,1,0.008517764345865032
lands,1,0.0033895592176599034
spume,1,0.008517764345865032
satisfactorily,1,0.004453757933759504
recuperate,1,0.008517764345865032
dishevelled,1,0.008517764345865032
flourish,4,0.023814647127049872
blossom,1,0.0033895592176599034
suppress,1,0.002564102564102564
lesson,10,0.008254566535573393
acherontia,1,0.008517764345865032
ordinarily,2,0.008907515867519008
sunburst,1,0.008517764345865032
happed,1,0.008517764345865032
mell,1,0.005953661781762468
scudded,1,0.008517764345865032
selected,1,0.0033895592176599034
stir,6,0.011337932217941635
overawe,1,0.008517764345865032
boudoir,2,0.017035528691730063
widens,1,0.008517764345865032
wakes,2,0.011907323563524936
council,2,0.008907515867519008
brooked,1,0.008517764345865032
hup,2,0.017035528691730063
woes,2,0.008907515867519008
leavin,1,0.008517764345865032
covering,1,0.001889655369656939
radiantly,2,0.017035528691730063
runner,1,0.008517764345865032
overmuch,1,0.005953661781762468
advisable,1,0.002564102564102564
indicative,2,0.017035528691730063
castles,2,0.017035528691730063
hetman,1,0.008517764345865032
hafflin,1,0.008517764345865032
magazines,2,0.011907323563524936
unloaded,1,0.008517764345865032
trimmlin,1,0.008517764345865032
feeding,1,0.002564102564102564
abhorred,2,0.008907515867519008
foes,3,0.017860985345287406
poters,1,0.008517764345865032
tolerably,1,0.0033895592176599034
numbness,1,0.005953661781762468
arsked,1,0.008517764345865032
bistritz,12,0.10221317215038038
waterway,1,0.008517764345865032
amazed,6,0.007916510351227053
spelt,1,0.008517764345865032
pauses,4,0.017815031735038015
yearning,3,0.017860985345287406
mysteriously,1,0.004453757933759504
quietness,1,0.005953661781762468
mittel,2,0.017035528691730063
appealing,3,0.025553293037595095
carfax,24,0.20442634430076076
darknesses,1,0.008517764345865032
gruesome,3,0.025553293037595095
mistrust,1,0.004453757933759504
remind,1,0.001889655369656939
nota,1,0.008517764345865032
systematically,2,0.011907323563524936
shifted,1,0.004453757933759504
discharge,1,0.004453757933759504
euthanasia,2,0.017035528691730063
hell,20,0.06779118435319807
merrily,1,0.002564102564102564
respectful,3,0.007692307692307693
yarns,2,0.011907323563524936
virgin,2,0.008907515867519008
arrives,6,0.02672254760255702
dreamed,2,0.003779310739313878
wetted,1,0.005953661781762468
elped,2,0.017035528691730063
xvi,2,0.008907515867519008
remissness,1,0.008517764345865032
59,2,0.008907515867519008
psychological,1,0.004453757933759504
clung,8,0.020512820512820513
minding,2,0.011907323563524936
brightened,4,0.010256410256410256
embrasure,2,0.017035528691730063
detrimentally,1,0.008517764345865032
chafts,1,0.008517764345865032
balcony,2,0.011907323563524936
plague,1,0.001889655369656939
galley,1,0.005953661781762468
lotus,1,0.004453757933759504
string,1,0.0033895592176599034
etymology,1,0.005953661781762468
pulse,2,0.005128205128205128
carpathians,9,0.07665987911278528
spasm,1,0.005953661781762468
materialisation,1,0.008517764345865032
happiest,2,0.006779118435319807
underwent,1,0.005953661781762468
twarn,1,0.008517764345865032
apron,1,0.004453757933759504
stragglers,1,0.008517764345865032
surrender,1,0.002564102564102564
korkrans,1,0.008517764345865032
exertion,1,0.002564102564102564
confidently,1,0.004453757933759504
goin,1,0.005953661781762468
hints,1,0.0033895592176599034
muffled,4,0.023814647127049872
robbed,1,0.002564102564102564
involuntary,1,0.001889655369656939
whereat,1,0.005953661781762468
americanism,1,0.008517764345865032
strangeness,1,0.002564102564102564
enjoyment,1,0.0033895592176599034
ell,1,0.008517764345865032
burger,1,0.008517764345865032
skeleton,2,0.011907323563524936
ge,1,0.005953661781762468
circumstance,1,0.001889655369656939
dividing,1,0.0033895592176599034
contingencies,1,0.004453757933759504
coastguard,8,0.06814211476692025
obstruction,1,0.008517764345865032
ketch,1,0.008517764345865032
bearable,1,0.008517764345865032
olgaren,1,0.008517764345865032
harshness,1,0.008517764345865032
reassured,1,0.008517764345865032
feels,6,0.007916510351227053
newcastle,1,0.004453757933759504
yew,5,0.02976830890881234
doin,1,0.008517764345865032
clammy,1,0.004453757933759504
heresy,1,0.005953661781762468
guarantee,1,0.0033895592176599034
nursemaid,1,0.008517764345865032
admiralty,1,0.008517764345865032
dutchmen,1,0.008517764345865032
morpheus,1,0.008517764345865032
squadron,1,0.008517764345865032
sash,4,0.013558236870639614
greece,1,0.005953661781762468
256,1,0.008517764345865032
bulls,1,0.005953661781762468
hotly,2,0.017035528691730063
postman,1,0.005953661781762468
unthinking,1,0.005953661781762468
hue,2,0.006779118435319807
rom,1,0.008517764345865032
mayn,1,0.005953661781762468
sanest,1,0.008517764345865032
agents,2,0.008907515867519008
sanity,7,0.03117630553631652
sentiments,1,0.0033895592176599034
enriched,1,0.005953661781762468
gent,2,0.017035528691730063
sang,1,0.0013194183918711752
resourceful,1,0.008517764345865032
coma,1,0.008517764345865032
exploring,1,0.004453757933759504
fondly,1,0.004453757933759504
fracture,1,0.008517764345865032
pace,5,0.004127283267786696
monsters,3,0.01336127380127851
jostlin,1,0.008517764345865032
fearful,13,0.01715243909432528
runaway,1,0.005953661781762468
aloft,1,0.004453757933759504
meekness,1,0.008517764345865032
spells,6,0.03572197069057481
fretting,1,0.008517764345865032
universale,1,0.008517764345865032
orf,2,0.017035528691730063
argued,1,0.002564102564102564
crashed,1,0.004453757933759504
hobbled,3,0.017860985345287406
deem,3,0.01336127380127851
belong,1,0.0013194183918711752
groups,2,0.008907515867519008
proofreading,2,0.017035528691730063
undress,1,0.005953661781762468
storybook,1,0.008517764345865032
incorporated,2,0.008907515867519008
methuselah,1,0.005953661781762468
bulging,1,0.008517764345865032
monkey,1,0.004453757933759504
intervening,1,0.005953661781762468
paths,2,0.011907323563524936
sanderson,1,0.008517764345865032
thruff,2,0.017035528691730063
281,1,0.008517764345865032
referring,1,0.004453757933759504
sealing,1,0.008517764345865032
bother,1,0.0033895592176599034
champing,2,0.017035528691730063
unfriendly,1,0.0033895592176599034
medicinal,2,0.017035528691730063
astonishing,1,0.004453757933759504
buffeting,4,0.03407105738346013
yelping,1,0.008517764345865032
gle,2,0.017035528691730063
plank,2,0.008907515867519008
xviii,2,0.011907323563524936
heave,1,0.005953661781762468
beetling,1,0.008517764345865032
yorkshire,3,0.01336127380127851
unlucky,1,0.002564102564102564
receptivity,1,0.008517764345865032
hieroglyphical,1,0.005953661781762468
shyme,1,0.008517764345865032
habitation,2,0.011907323563524936
tainted,2,0.008907515867519008
wagging,2,0.017035528691730063
decently,1,0.005953661781762468
ballast,1,0.005953661781762468
fitfully,1,0.005953661781762468
unison,1,0.004453757933759504
grisly,2,0.008907515867519008
embarrass,1,0.008517764345865032
schoolboy,1,0.004453757933759504
paved,1,0.0033895592176599034
whiff,2,0.011907323563524936
crumbled,1,0.005953661781762468
electrical,1,0.008517764345865032
excoose,2,0.017035528691730063
dive,1,0.0033895592176599034
needful,3,0.01336127380127851
hauled,2,0.011907323563524936
arf,2,0.017035528691730063
dish,3,0.003958255175613526
singleness,1,0.005953661781762468
ague,1,0.004453757933759504
whale,1,0.005953661781762468
al,1,0.004453757933759504
drift,3,0.01336127380127851
gasps,3,0.017860985345287406
mistiness,1,0.005953661781762468
mated,1,0.008517764345865032
ome,3,0.025553293037595095
conquered,1,0.001889655369656939
hungary,1,0.005953661781762468
21,1,0.0033895592176599034
upwards,1,0.005953661781762468
dents,1,0.005953661781762468
projected,1,0.002564102564102564
arbitrary,1,0.004453757933759504
holiest,2,0.011907323563524936
proportioned,1,0.0033895592176599034
rugged,1,0.0033895592176599034
legend,2,0.011907323563524936
chasm,1,0.005953661781762468
turk,6,0.03572197069057481
companionship,1,0.005953661781762468
unwisely,1,0.005953661781762468
churning,1,0.005953661781762468
hoast,1,0.008517764345865032
im,10,0.08517764345865031
cheques,1,0.005953661781762468
fable,1,0.005953661781762468
flurries,3,0.025553293037595095
mild,2,0.006779118435319807
darts,1,0.005953661781762468
optical,1,0.008517764345865032
protective,1,0.008517764345865032
mounted,1,0.001889655369656939
torturing,2,0.017035528691730063
groaning,1,0.008517764345865032
awhile,9,0.030506032958939135
oriental,1,0.005953661781762468
crystal,1,0.004453757933759504
jommlin,1,0.008517764345865032
lions,1,0.004453757933759504
mute,1,0.004453757933759504
analysed,1,0.005953661781762468
ma,1,0.002564102564102564
blank,7,0.017948717948717947
behaved,4,0.007558621478627756
parsons,1,0.008517764345865032
animiles,4,0.03407105738346013
lethe,1,0.008517764345865032
centres,1,0.005953661781762468
knell,1,0.005953661781762468
delightful,3,0.002476369960672018
divided,1,0.0013194183918711752
injure,1,0.0033895592176599034
dire,1,0.005953661781762468
distort,2,0.017035528691730063
armament,1,0.008517764345865032
cricketing,1,0.008517764345865032
grievously,1,0.004453757933759504
winningly,1,0.008517764345865032
invoked,1,0.005953661781762468
bacca,1,0.008517764345865032
policemen,2,0.008907515867519008
brooding,5,0.02976830890881234
sincerely,1,0.0033895592176599034
bewildered,6,0.015384615384615385
hampton,1,0.005953661781762468
gateway,3,0.01336127380127851
shudders,1,0.008517764345865032
patrick,2,0.017035528691730063
scuppers,1,0.005953661781762468
walkers,1,0.008517764345865032
outrider,1,0.008517764345865032
outlet,1,0.004453757933759504
347,1,0.008517764345865032
simoon,1,0.005953661781762468
vulgarised,1,0.008517764345865032
shipped,1,0.005953661781762468
powerfully,2,0.011907323563524936
garlanded,1,0.008517764345865032
committee,1,0.008517764345865032
assumption,1,0.005953661781762468
jugular,1,0.008517764345865032
moneybag,1,0.008517764345865032
nicht,1,0.008517764345865032
powerless,4,0.017815031735038015
reject,1,0.005953661781762468
humbly,1,0.004453757933759504
fasting,1,0.004453757933759504
yearn,1,0.008517764345865032
treasured,1,0.005953661781762468
spy,1,0.002564102564102564
