Word,Count,TF.IDF
telegraphed,1,0.005528400225922292
diffuse,0,0.0
bared,0,0.0
overwork,0,0.0
confer,0,0.0
pesth,0,0.0
fabulous,0,0.0
toll,0,0.0
unwonted,0,0.0
gallopin,0,0.0
direst,0,0.0
overmastering,0,0.0
unavailing,0,0.0
stertorously,0,0.0
truism,0,0.0
inquisition,0,0.0
inrushing,0,0.0
summit,0,0.0
worshipped,10,0.031474478449699105
strings,1,0.0031474478449699107
patriots,0,0.0
hardening,0,0.0
dawdle,0,0.0
individuals,0,0.0
flown,0,0.0
elude,0,0.0
reservations,0,0.0
wry,1,0.005528400225922292
bidden,0,0.0
allowable,0,0.0
whinnied,0,0.0
hypodermic,0,0.0
expostulate,0,0.0
sincerity,2,0.00350935997222003
wargrave,0,0.0
moaned,0,0.0
amsterdam,1,0.004135632367062396
chaffin,0,0.0
trephine,0,0.0
unasked,0,0.0
teapot,0,0.0
forgetting,0,0.0
brutes,0,0.0
hawkins,0,0.0
perpetually,0,0.0
tidying,0,0.0
bellow,0,0.0
kitten,0,0.0
incomer,0,0.0
doomed,0,0.0
oppose,0,0.0
transcriber,0,0.0
mains,0,0.0
runswick,0,0.0
pallid,8,0.03308505893649917
tuned,0,0.0
skeer,0,0.0
depths,2,0.006294895689939821
hamlet,1,0.004135632367062396
finite,0,0.0
beacon,0,0.0
shrunken,0,0.0
courtliness,0,0.0
hillsides,0,0.0
beams,1,0.004135632367062396
eternal,3,0.007142857142857143
contrasted,0,0.0
scratchin,0,0.0
swiftness,1,0.004135632367062396
soften,0,0.0
shakespeare,7,0.016666666666666666
wonderin,0,0.0
pang,2,0.00350935997222003
ole,0,0.0
buda,0,0.0
symbols,0,0.0
sisters,0,0.0
sissing,0,0.0
cerebration,0,0.0
ponder,0,0.0
inaccessible,0,0.0
massively,0,0.0
soup,0,0.0
watches,0,0.0
loveliness,5,0.011904761904761904
brigands,0,0.0
locksmith,0,0.0
owl,0,0.0
consignment,0,0.0
likes,5,0.003832477320087647
encourages,0,0.0
gathers,0,0.0
hinderin,0,0.0
succumbed,0,0.0
shun,1,0.004135632367062396
omitting,0,0.0
adventurous,0,0.0
nurses,0,0.0
melts,0,0.0
slippy,0,0.0
carnivora,0,0.0
clanged,0,0.0
terrestrial,0,0.0
treaty,0,0.0
isten,0,0.0
afresh,0,0.0
historical,0,0.0
simile,1,0.005528400225922292
intellect,10,0.031474478449699105
demonstrative,0,0.0
pillar,0,0.0
railways,0,0.0
bracing,0,0.0
paltry,0,0.0
concealments,0,0.0
centaur,0,0.0
taming,0,0.0
scatter,1,0.004135632367062396
aggressive,0,0.0
obedient,0,0.0
tat,0,0.0
decent,3,0.002299486392052588
xix,0,0.0
vif,0,0.0
shuns,0,0.0
delays,0,0.0
fissures,0,0.0
sayin,0,0.0
consigned,0,0.0
strategic,0,0.0
flour,0,0.0
riot,0,0.0
genuine,0,0.0
department,0,0.0
comin,0,0.0
translated,0,0.0
warlike,0,0.0
hangings,1,0.005528400225922292
titles,0,0.0
barking,0,0.0
medicines,0,0.0
aghast,0,0.0
superstitions,1,0.004135632367062396
laboured,0,0.0
wring,0,0.0
discharged,0,0.0
em,0,0.0
tradition,0,0.0
summed,1,0.005528400225922292
potter,0,0.0
swallow,0,0.0
courtly,0,0.0
dictu,0,0.0
resonant,0,0.0
refraction,0,0.0
excellently,1,0.0031474478449699107
tom,1,0.002380952380952381
pityingly,0,0.0
modesty,0,0.0
tethered,0,0.0
aftest,0,0.0
windham,0,0.0
madams,0,0.0
blanket,0,0.0
apologised,0,0.0
copyrighted,0,0.0
behalf,0,0.0
emanate,0,0.0
groove,0,0.0
graveyard,0,0.0
alarms,0,0.0
fading,2,0.006294895689939821
ribald,0,0.0
operate,0,0.0
mourners,0,0.0
greatly,2,0.0024503484420464686
consequent,0,0.0
slay,1,0.002380952380952381
intending,1,0.001754679986110015
solicitude,0,0.0
pajamas,0,0.0
paraphernalia,0,0.0
1873,0,0.0
consultation,0,0.0
stores,0,0.0
sparkling,0,0.0
unholy,0,0.0
superstitious,0,0.0
marvellous,17,0.05350661336448848
derby,0,0.0
venalia,0,0.0
myriads,2,0.011056800451844585
eyesight,0,0.0
unhinged,0,0.0
inequalities,0,0.0
eatin,0,0.0
observes,0,0.0
discoveries,0,0.0
heights,0,0.0
repaired,0,0.0
suffocate,0,0.0
mist,12,0.02857142857142857
imploringly,0,0.0
peacefully,1,0.0031474478449699107
similarly,1,0.004135632367062396
geordie,0,0.0
lively,0,0.0
shooter,1,0.005528400225922292
boiler,0,0.0
documents,0,0.0
butterfly,1,0.0031474478449699107
pitched,0,0.0
carriages,0,0.0
transcript,0,0.0
championing,0,0.0
canine,0,0.0
needless,0,0.0
haarlem,0,0.0
sauntered,2,0.011056800451844585
platforms,0,0.0
ineffably,0,0.0
quid,0,0.0
redden,0,0.0
fierceness,0,0.0
nebulous,0,0.0
prosaic,0,0.0
intents,0,0.0
unheard,0,0.0
recovery,0,0.0
phagy,0,0.0
overpower,0,0.0
prig,1,0.005528400225922292
watchman,0,0.0
weepy,0,0.0
refusals,1,0.004135632367062396
unequalled,0,0.0
clasp,0,0.0
internet,0,0.0
courtyard,0,0.0
symbol,4,0.016542529468249585
bans,0,0.0
unmoved,2,0.008271264734124793
tyke,0,0.0
reddish,0,0.0
flattering,0,0.0
counterpane,0,0.0
memorandum,0,0.0
chattering,2,0.00350935997222003
forbade,0,0.0
fisherman,0,0.0
awaken,0,0.0
spider,1,0.005528400225922292
honoured,0,0.0
hazard,1,0.002380952380952381
wiles,0,0.0
anguish,1,0.001754679986110015
perfunctory,0,0.0
peasants,0,0.0
discussed,0,0.0
toads,0,0.0
rains,0,0.0
bleating,0,0.0
despairingly,0,0.0
doggedly,1,0.0031474478449699107
licked,0,0.0
civilian,0,0.0
grimaced,0,0.0
bolt,0,0.0
zeal,0,0.0
ware,0,0.0
slacken,0,0.0
roast,0,0.0
fling,2,0.004761904761904762
whips,0,0.0
romanoffs,0,0.0
stony,0,0.0
unavailingness,0,0.0
injection,0,0.0
knights,0,0.0
nothin,0,0.0
warningly,0,0.0
abramoff,0,0.0
redeeming,0,0.0
lente,0,0.0
ravings,0,0.0
petition,0,0.0
swords,0,0.0
24th,0,0.0
medusa,0,0.0
authentic,0,0.0
scunner,0,0.0
casualties,0,0.0
engrossed,0,0.0
recollection,3,0.007142857142857143
sharper,0,0.0
shifty,0,0.0
crazy,0,0.0
messrs,0,0.0
objective,0,0.0
kick,0,0.0
alarmed,0,0.0
despise,1,0.0031474478449699107
surgical,0,0.0
reminding,2,0.00350935997222003
batch,0,0.0
awestruck,0,0.0
calmed,0,0.0
intends,0,0.0
agone,0,0.0
tombstean,0,0.0
clearin,0,0.0
hysterics,0,0.0
forcibly,0,0.0
cloudiness,0,0.0
git,0,0.0
schooling,0,0.0
response,0,0.0
multitude,0,0.0
stenography,0,0.0
farmers,0,0.0
repetition,2,0.004761904761904762
smelled,0,0.0
punctured,0,0.0
melting,0,0.0
calms,0,0.0
curved,4,0.016542529468249585
mastered,0,0.0
knit,1,0.001754679986110015
tamed,0,0.0
objected,1,0.001754679986110015
szgany,0,0.0
lair,0,0.0
ocean,0,0.0
headpiece,0,0.0
spitting,0,0.0
ablaze,0,0.0
sheltering,0,0.0
foreknowledge,0,0.0
invoiced,0,0.0
demoniac,0,0.0
tumbling,1,0.002380952380952381
forcing,0,0.0
bulwark,1,0.005528400225922292
befooling,0,0.0
slack,0,0.0
thomas,9,0.02142857142857143
suitability,0,0.0
repeater,0,0.0
imperfectly,0,0.0
occurring,0,0.0
approval,2,0.006294895689939821
huns,1,0.005528400225922292
unhook,1,0.005528400225922292
gladness,0,0.0
everlasting,0,0.0
tripped,0,0.0
weatherworn,0,0.0
hurting,0,0.0
attach,0,0.0
vlkoslak,0,0.0
tenderly,0,0.0
drip,2,0.011056800451844585
scions,0,0.0
dailygraph,0,0.0
17th,0,0.0
enthrall,1,0.005528400225922292
merge,0,0.0
registrar,0,0.0
petals,5,0.02764200112961146
readiness,0,0.0
theatre,20,0.035093599722200296
puddle,0,0.0
coutts,0,0.0
wraps,0,0.0
norway,0,0.0
odorous,1,0.004135632367062396
sulphurous,1,0.004135632367062396
endurance,0,0.0
unspeakable,0,0.0
manuscript,0,0.0
afflicted,0,0.0
intelligible,0,0.0
remote,3,0.007142857142857143
polyandrist,0,0.0
twittering,0,0.0
molecules,0,0.0
ward,0,0.0
hommy,0,0.0
perspective,0,0.0
illustration,0,0.0
invoice,0,0.0
screeching,0,0.0
interval,0,0.0
harmed,0,0.0
wolf,0,0.0
cum,0,0.0
enveloped,0,0.0
lessen,0,0.0
asserting,0,0.0
transcendentalism,0,0.0
viking,0,0.0
commenced,0,0.0
sights,0,0.0
import,2,0.008271264734124793
greeks,1,0.004135632367062396
diagnosed,0,0.0
acquainted,0,0.0
tenderness,2,0.004761904761904762
wrapping,0,0.0
sphinges,0,0.0
forests,1,0.004135632367062396
wildest,1,0.004135632367062396
anywheres,0,0.0
prevalent,0,0.0
bringin,0,0.0
bullying,0,0.0
envelopes,0,0.0
smote,0,0.0
atlas,0,0.0
relapses,0,0.0
scolded,0,0.0
coax,0,0.0
oblongs,0,0.0
auctioneer,1,0.005528400225922292
truck,0,0.0
egotist,0,0.0
tiptoe,1,0.0031474478449699107
gotza,0,0.0
hap,0,0.0
crowds,0,0.0
whiteness,1,0.004135632367062396
purfect,0,0.0
rays,0,0.0
47th,0,0.0
wrap,1,0.0031474478449699107
glories,0,0.0
entertainment,0,0.0
wrenched,1,0.004135632367062396
preciously,0,0.0
ownership,0,0.0
veritable,0,0.0
countermand,0,0.0
thorny,0,0.0
africa,0,0.0
comforting,1,0.004135632367062396
amalgamation,0,0.0
nothink,0,0.0
structure,0,0.0
battlements,0,0.0
relapse,0,0.0
revolutionised,0,0.0
ricks,0,0.0
printin,0,0.0
traps,0,0.0
heath,0,0.0
finland,0,0.0
levelled,0,0.0
forenoon,0,0.0
assemblage,0,0.0
miraculously,0,0.0
guesses,0,0.0
suave,0,0.0
safest,0,0.0
appalled,0,0.0
breathless,0,0.0
hampstead,0,0.0
toom,0,0.0
inclination,0,0.0
overcast,0,0.0
bram,0,0.0
typographical,0,0.0
holds,1,0.002380952380952381
endure,1,0.001754679986110015
flakes,0,0.0
medi,0,0.0
wakeful,0,0.0
boulder,0,0.0
korea,0,0.0
upholstery,0,0.0
reflex,0,0.0
tempting,0,0.0
prodigious,0,0.0
guns,3,0.012406897101187187
kinds,2,0.004761904761904762
thinkin,0,0.0
celerity,0,0.0
finance,0,0.0
languages,0,0.0
tasks,0,0.0
boulders,0,0.0
deity,0,0.0
weep,3,0.007142857142857143
external,2,0.008271264734124793
rosy,0,0.0
announcing,0,0.0
267,0,0.0
july,2,0.00350935997222003
shrouded,0,0.0
medicine,0,0.0
baffle,0,0.0
manias,0,0.0
knives,0,0.0
accentuated,0,0.0
transfer,0,0.0
limitations,0,0.0
realities,0,0.0
infect,0,0.0
autopsy,0,0.0
abandon,1,0.004135632367062396
ghostly,1,0.004135632367062396
creaked,1,0.005528400225922292
rider,0,0.0
conqueror,1,0.004135632367062396
facto,0,0.0
allay,0,0.0
angrily,3,0.0036755226630697025
owes,1,0.0031474478449699107
vivify,0,0.0
dreamily,1,0.005528400225922292
uncommunicative,0,0.0
pgdp,0,0.0
crants,0,0.0
dealt,3,0.012406897101187187
workman,0,0.0
desecration,1,0.005528400225922292
navy,0,0.0
confuse,0,0.0
receipted,0,0.0
properties,1,0.004135632367062396
resumed,1,0.001754679986110015
ain,5,0.02067816183531198
servile,0,0.0
enlargement,0,0.0
claw,0,0.0
bountiful,0,0.0
chop,1,0.002380952380952381
widening,1,0.004135632367062396
authors,0,0.0
praying,2,0.008271264734124793
almanac,0,0.0
titicaca,0,0.0
drinkin,0,0.0
legends,0,0.0
click,1,0.004135632367062396
ridge,0,0.0
unmercifully,0,0.0
barely,0,0.0
dictation,0,0.0
consignments,0,0.0
wag,1,0.0031474478449699107
removals,0,0.0
penitent,0,0.0
languorous,1,0.005528400225922292
intrigued,0,0.0
strained,4,0.012589791379879643
rubbish,1,0.005528400225922292
whitaker,0,0.0
puma,0,0.0
sorting,0,0.0
exhausted,3,0.0052640399583300445
slaughtered,0,0.0
somewheres,0,0.0
raw,0,0.0
seas,0,0.0
scythia,0,0.0
gurgling,0,0.0
flask,0,0.0
tumultuous,0,0.0
proposing,1,0.0031474478449699107
poise,0,0.0
chick,0,0.0
belongings,0,0.0
oppression,0,0.0
agatha,15,0.08292600338883438
earthy,0,0.0
reminded,7,0.016666666666666666
unclean,1,0.005528400225922292
woodhouse,0,0.0
omnia,0,0.0
joost,0,0.0
overplus,0,0.0
animation,0,0.0
sneering,0,0.0
demeter,0,0.0
fulcrum,0,0.0
caricaturists,0,0.0
fateful,1,0.005528400225922292
criticism,1,0.002380952380952381
enveloping,0,0.0
hairbreadth,0,0.0
latched,0,0.0
despondently,0,0.0
sanction,0,0.0
despicable,0,0.0
rapids,0,0.0
wringing,1,0.005528400225922292
keepers,1,0.004135632367062396
scaled,0,0.0
loath,0,0.0
jamrach,0,0.0
neigh,0,0.0
clarion,0,0.0
murmuring,1,0.004135632367062396
slewed,0,0.0
undone,0,0.0
fainter,0,0.0
dacians,0,0.0
vaporous,0,0.0
moths,0,0.0
organised,0,0.0
subjectively,0,0.0
universally,0,0.0
dance,2,0.0024503484420464686
riding,2,0.00350935997222003
peered,4,0.012589791379879643
streams,0,0.0
earnestness,0,0.0
carriers,0,0.0
bein,0,0.0
shivered,2,0.008271264734124793
healed,0,0.0
habitable,0,0.0
manacled,0,0.0
dominant,4,0.02211360090368917
111,0,0.0
hull,0,0.0
rebelled,0,0.0
interrogatively,0,0.0
feebly,0,0.0
seconding,0,0.0
knocker,0,0.0
precipice,1,0.0031474478449699107
inequality,0,0.0
ripples,0,0.0
arranging,0,0.0
tingle,0,0.0
norfolk,0,0.0
scholomance,0,0.0
sirs,0,0.0
torture,2,0.006294895689939821
relieved,0,0.0
translyvania,0,0.0
straits,0,0.0
ricochetting,0,0.0
taught,13,0.015927264873302045
heraldic,0,0.0
apologetically,0,0.0
woe,0,0.0
doctrine,0,0.0
politic,0,0.0
hon,0,0.0
resurrection,0,0.0
leap,1,0.001754679986110015
materialise,0,0.0
contracted,0,0.0
imported,0,0.0
propelled,0,0.0
snort,0,0.0
lurk,0,0.0
comers,0,0.0
caverns,0,0.0
unnerved,0,0.0
reverently,0,0.0
obstinately,0,0.0
tumult,0,0.0
punctuation,0,0.0
departments,0,0.0
animile,0,0.0
conspicuously,0,0.0
dunno,0,0.0
worried,1,0.0031474478449699107
locking,2,0.006294895689939821
fearing,0,0.0
loaves,0,0.0
ungracious,0,0.0
miscredit,0,0.0
sacked,0,0.0
respective,0,0.0
enlightened,0,0.0
vampire,0,0.0
circled,0,0.0
gladder,0,0.0
skinsky,0,0.0
offend,0,0.0
pinching,0,0.0
pots,0,0.0
geography,0,0.0
shirtsleeves,0,0.0
goings,0,0.0
closes,0,0.0
prodigal,0,0.0
wafts,0,0.0
receptacle,0,0.0
distrust,0,0.0
garth,0,0.0
choke,0,0.0
sarcastic,0,0.0
seventh,1,0.0031474478449699107
chapelle,0,0.0
wilder,2,0.011056800451844585
broadens,0,0.0
bacon,0,0.0
anticipation,0,0.0
westminster,0,0.0
coup,0,0.0
rob,0,0.0
bruised,0,0.0
nightfall,0,0.0
stubble,0,0.0
crumbs,0,0.0
xxiv,0,0.0
tuas,0,0.0
trades,0,0.0
seizing,1,0.001754679986110015
shakes,0,0.0
paprika,0,0.0
premonitory,0,0.0
bells,2,0.00350935997222003
nightly,0,0.0
feller,0,0.0
knocking,1,0.002380952380952381
unsealed,0,0.0
mixup,0,0.0
zo,0,0.0
wickedly,0,0.0
broads,0,0.0
folds,1,0.004135632367062396
moustaches,0,0.0
pods,0,0.0
shifting,0,0.0
bilder,0,0.0
healths,0,0.0
distinctions,0,0.0
frightens,0,0.0
stoppages,0,0.0
mayhap,0,0.0
pleasantly,1,0.0012251742210232343
physicians,0,0.0
currents,0,0.0
sperm,0,0.0
rendered,1,0.0012251742210232343
wonders,3,0.007142857142857143
corpse,3,0.012406897101187187
trailing,1,0.004135632367062396
spaniards,0,0.0
befriended,0,0.0
momentarily,0,0.0
ophelia,3,0.016585200677766875
hug,0,0.0
missal,0,0.0
esk,0,0.0
awakes,0,0.0
festina,0,0.0
chiefest,1,0.005528400225922292
foreland,0,0.0
trickled,0,0.0
gleams,0,0.0
322,0,0.0
culverin,0,0.0
critically,0,0.0
shadder,0,0.0
disorder,0,0.0
grooms,1,0.005528400225922292
xv,0,0.0
scheme,1,0.001754679986110015
authorisation,0,0.0
respectfully,0,0.0
peal,0,0.0
descendants,0,0.0
tidied,0,0.0
untouched,1,0.002380952380952381
breeze,0,0.0
backs,1,0.002380952380952381
intonation,0,0.0
heal,0,0.0
expeckit,0,0.0
excused,0,0.0
sensibilities,0,0.0
range,0,0.0
attuned,0,0.0
frustrate,0,0.0
goitre,0,0.0
cypress,0,0.0
witch,0,0.0
scriptural,0,0.0
lessons,0,0.0
hypnotism,0,0.0
xxiii,0,0.0
alder,1,0.005528400225922292
navigated,0,0.0
caffin,0,0.0
184,0,0.0
emptiness,0,0.0
terrific,0,0.0
wherefore,0,0.0
sorrowing,0,0.0
rocks,1,0.002380952380952381
disuse,0,0.0
gorge,0,0.0
withdrew,0,0.0
whilst,0,0.0
hiding,3,0.009442343534909732
blessed,1,0.001754679986110015
chorus,0,0.0
clothing,0,0.0
makers,0,0.0
outrageous,0,0.0
helpful,0,0.0
quare,0,0.0
learnt,0,0.0
mariner,0,0.0
sultry,0,0.0
mourning,2,0.00350935997222003
annoying,2,0.011056800451844585
tombstones,0,0.0
stoker,0,0.0
loathe,1,0.004135632367062396
nuremberg,0,0.0
victorious,0,0.0
recalls,0,0.0
snuggled,0,0.0
lifting,0,0.0
rummiest,0,0.0
bough,0,0.0
creak,0,0.0
wrought,11,0.045491956037686354
aha,0,0.0
assigned,0,0.0
rooted,0,0.0
waken,0,0.0
redoubled,0,0.0
interviewer,0,0.0
threes,0,0.0
tomb,2,0.008271264734124793
gushed,0,0.0
medico,0,0.0
narration,0,0.0
summut,0,0.0
arskin,0,0.0
goods,4,0.012589791379879643
loafers,1,0.005528400225922292
damn,0,0.0
hapsburgs,0,0.0
infallibly,0,0.0
arlington,0,0.0
tolerant,0,0.0
nowt,0,0.0
flow,1,0.001754679986110015
resignedly,0,0.0
paterson,0,0.0
proverbs,1,0.005528400225922292
logically,0,0.0
sullen,4,0.016542529468249585
unworthy,1,0.001754679986110015
brethren,0,0.0
curls,3,0.0052640399583300445
chaplet,0,0.0
rudiment,0,0.0
dozzened,0,0.0
playfully,0,0.0
inventor,0,0.0
improve,2,0.00350935997222003
pill,0,0.0
polluted,0,0.0
arminus,0,0.0
delegated,0,0.0
dilapidated,0,0.0
shrouds,0,0.0
handshake,0,0.0
alongside,0,0.0
diorama,0,0.0
hyenas,0,0.0
piccadilly,1,0.005528400225922292
stead,0,0.0
scrambled,0,0.0
wider,2,0.006294895689939821
purfleet,0,0.0
philosophically,0,0.0
wrapper,1,0.004135632367062396
laneway,0,0.0
cicatrised,0,0.0
novice,0,0.0
matching,0,0.0
distracted,0,0.0
sergeant,0,0.0
foam,1,0.0031474478449699107
sanctuary,0,0.0
suffield,0,0.0
grandly,0,0.0
alarming,0,0.0
default,0,0.0
masks,1,0.004135632367062396
complications,0,0.0
paucity,0,0.0
sunrise,0,0.0
prolonging,1,0.005528400225922292
mem,0,0.0
journalists,0,0.0
errant,0,0.0
xiii,0,0.0
boxful,0,0.0
cozy,0,0.0
superintendent,0,0.0
ghoorka,0,0.0
coasting,0,0.0
sails,2,0.006294895689939821
dracula,0,0.0
cliff,0,0.0
mischievous,0,0.0
contented,1,0.001754679986110015
beyont,0,0.0
majority,0,0.0
runnin,0,0.0
dishonour,1,0.005528400225922292
shove,0,0.0
completest,0,0.0
pat,0,0.0
unnerve,0,0.0
banished,0,0.0
starts,0,0.0
gettin,0,0.0
comically,0,0.0
attila,0,0.0
wakened,2,0.004761904761904762
awaked,0,0.0
diminished,0,0.0
ph,0,0.0
archway,2,0.011056800451844585
overland,0,0.0
lasted,3,0.002299486392052588
trituration,0,0.0
intercede,0,0.0
hazardous,0,0.0
herren,0,0.0
divination,0,0.0
aurora,0,0.0
consensus,0,0.0
drowning,0,0.0
jog,0,0.0
havoc,0,0.0
neglected,0,0.0
maize,0,0.0
crowned,3,0.007142857142857143
quietude,0,0.0
lofty,0,0.0
fabrics,0,0.0
servian,0,0.0
matrimonial,0,0.0
fatigues,0,0.0
furtively,0,0.0
unhurt,0,0.0
encompassed,0,0.0
attendants,0,0.0
aiming,1,0.005528400225922292
roumanians,0,0.0
shrillness,0,0.0
produces,1,0.002380952380952381
providence,0,0.0
arches,0,0.0
distressing,1,0.002380952380952381
soh,0,0.0
chicken,0,0.0
cszeks,0,0.0
bucharest,0,0.0
swings,0,0.0
dough,0,0.0
university,0,0.0
praise,2,0.006294895689939821
placidly,0,0.0
dues,0,0.0
alchemist,1,0.005528400225922292
hero,4,0.009523809523809525
mantle,1,0.002380952380952381
craning,0,0.0
archimedes,0,0.0
chaplain,0,0.0
melan,1,7.664954640175294E-4
woefully,0,0.0
masquerade,0,0.0
czarina,0,0.0
customs,0,0.0
17s,0,0.0
nought,0,0.0
oped,0,0.0
basilisk,0,0.0
unclad,0,0.0
illsome,0,0.0
westenra,0,0.0
fearfully,0,0.0
1st,0,0.0
inky,0,0.0
reduction,0,0.0
308,0,0.0
avarice,0,0.0
bothered,0,0.0
cattle,0,0.0
xvii,0,0.0
sighted,1,0.001754679986110015
cronies,0,0.0
phosphorescence,0,0.0
remnant,0,0.0
reduce,0,0.0
ageeanwards,0,0.0
spiders,0,0.0
bestrewed,0,0.0
himmel,0,0.0
horns,1,0.0031474478449699107
opiate,0,0.0
bethnal,0,0.0
environment,1,0.005528400225922292
casing,0,0.0
disclose,0,0.0
morbid,4,0.009523809523809525
trips,0,0.0
guards,1,0.004135632367062396
delicious,0,0.0
nationality,0,0.0
substitute,1,0.002380952380952381
procession,1,0.001754679986110015
experimentally,0,0.0
drouth,0,0.0
seaward,0,0.0
shame,18,0.01379691835231553
touters,0,0.0
involuntarily,0,0.0
sweeps,0,0.0
gorges,1,0.004135632367062396
counteractant,0,0.0
salutation,0,0.0
reclining,1,0.004135632367062396
gasp,0,0.0
wearily,4,0.012589791379879643
breed,1,0.004135632367062396
ascending,0,0.0
generated,0,0.0
darken,0,0.0
grant,0,0.0
team,0,0.0
shelving,0,0.0
bishops,0,0.0
petrof,0,0.0
blossoms,10,0.031474478449699105
clap,0,0.0
defeat,1,0.004135632367062396
expose,0,0.0
poring,0,0.0
trickling,0,0.0
fun,1,0.0012251742210232343
rarity,0,0.0
salvage,0,0.0
rein,1,0.004135632367062396
comprehend,0,0.0
saints,2,0.008271264734124793
doubtful,0,0.0
neglecting,0,0.0
musket,0,0.0
stuffy,0,0.0
bestow,0,0.0
reins,1,0.005528400225922292
cuttin,0,0.0
crush,4,0.009523809523809525
vastness,0,0.0
exultantly,0,0.0
implicitly,0,0.0
imaginative,0,0.0
tripping,0,0.0
reality,13,0.022810839819430193
ridges,0,0.0
hildesheim,0,0.0
na,0,0.0
toiled,0,0.0
comatose,0,0.0
grosset,0,0.0
beats,1,0.0031474478449699107
reddening,0,0.0
swears,0,0.0
surmises,0,0.0
verb,1,0.005528400225922292
flickered,2,0.011056800451844585
stature,0,0.0
ancients,0,0.0
genially,0,0.0
nightingale,0,0.0
oppressive,2,0.008271264734124793
ability,0,0.0
inflicts,0,0.0
angelic,0,0.0
etext,0,0.0
carnival,0,0.0
exquisitely,2,0.004761904761904762
creep,4,0.009523809523809525
turnscrew,0,0.0
demoralise,0,0.0
bene,0,0.0
doolittle,0,0.0
scouring,0,0.0
downhill,0,0.0
forms,6,0.010528079916660089
dreamless,1,0.005528400225922292
coats,2,0.006294895689939821
crags,0,0.0
vulpine,0,0.0
hordes,0,0.0
hostile,0,0.0
bistritza,0,0.0
empirically,0,0.0
whet,0,0.0
grows,1,0.0012251742210232343
rachet,0,0.0
counting,1,0.001754679986110015
snows,0,0.0
untrue,1,0.004135632367062396
content,4,0.0030659818560701177
onwards,0,0.0
astray,2,0.006294895689939821
individually,0,0.0
decoction,0,0.0
believes,1,0.0031474478449699107
jurist,0,0.0
searchlight,0,0.0
crows,0,0.0
pampas,0,0.0
ribbon,0,0.0
gulf,0,0.0
fash,0,0.0
bicyclists,0,0.0
mic,0,0.0
chooses,1,0.0031474478449699107
dismiss,0,0.0
marmion,0,0.0
crannies,0,0.0
thankfully,0,0.0
amidst,3,0.0052640399583300445
paler,0,0.0
housekeeping,0,0.0
mortality,0,0.0
suavity,0,0.0
remorse,4,0.00701871994444006
concrete,0,0.0
jobs,0,0.0
parting,1,0.001754679986110015
unmounted,0,0.0
disturbs,0,0.0
restlessness,0,0.0
70,0,0.0
sparrows,1,0.004135632367062396
lordly,0,0.0
indefinitely,0,0.0
reckoned,0,0.0
ands,0,0.0
questioningly,0,0.0
blackness,0,0.0
approaches,0,0.0
overspread,0,0.0
countenance,0,0.0
energies,0,0.0
mirth,0,0.0
undiscovered,0,0.0
vernacular,0,0.0
eating,2,7.238242545002383E-4
eater,0,0.0
jackals,0,0.0
gifts,0,0.0
bravest,1,0.004135632367062396
bolts,1,0.004135632367062396
walled,1,0.0031474478449699107
renewing,0,0.0
outcast,1,0.005528400225922292
stainless,1,0.005528400225922292
rally,0,0.0
placid,2,0.008271264734124793
musty,0,0.0
nordau,0,0.0
wallachs,0,0.0
hungarian,0,0.0
hump,1,0.0031474478449699107
sting,0,0.0
firs,0,0.0
scarce,0,0.0
sparks,1,0.004135632367062396
howled,0,0.0
cower,0,0.0
diabolically,0,0.0
bursting,0,0.0
husbandman,0,0.0
pitied,0,0.0
telephoned,0,0.0
exclusive,0,0.0
poser,0,0.0
mighty,1,0.001754679986110015
properly,2,0.00350935997222003
refuge,1,0.002380952380952381
tastes,1,0.001754679986110015
overpowered,0,0.0
longest,0,0.0
endlessly,0,0.0
waistcoats,1,0.004135632367062396
obscured,0,0.0
orient,0,0.0
roasted,0,0.0
canny,0,0.0
churchyard,1,0.0031474478449699107
cape,2,0.008271264734124793
arrangement,1,0.001754679986110015
wiping,1,0.004135632367062396
transfusion,0,0.0
aloof,0,0.0
strenuous,0,0.0
eneuch,0,0.0
crept,17,0.029829559763870254
assimilating,0,0.0
budget,0,0.0
undressing,0,0.0
breathes,0,0.0
gay,0,0.0
bolting,0,0.0
wantin,0,0.0
colder,1,0.002380952380952381
38,0,0.0
racing,0,0.0
smattering,0,0.0
civility,0,0.0
biting,4,0.009523809523809525
consul,0,0.0
obliquity,0,0.0
solemnity,0,0.0
bury,0,0.0
elliot,0,0.0
pabulum,0,0.0
gasping,1,0.002380952380952381
haughty,0,0.0
unduly,0,0.0
1854,0,0.0
crevices,0,0.0
cowards,0,0.0
boatman,0,0.0
impartiality,0,0.0
sail,2,0.006294895689939821
currency,0,0.0
hearth,2,0.0024503484420464686
whit,0,0.0
cheered,0,0.0
emphasised,0,0.0
queried,0,0.0
dulling,0,0.0
albemarle,0,0.0
countless,0,0.0
axe,0,0.0
undoings,0,0.0
blamed,0,0.0
certify,0,0.0
tis,0,0.0
choice,8,0.0061319637121402355
ner,0,0.0
billreuth,0,0.0
stray,1,0.0031474478449699107
chalkily,0,0.0
graves,0,0.0
krok,0,0.0
wail,0,0.0
comedy,1,0.004135632367062396
yabblins,0,0.0
bows,0,0.0
coward,0,0.0
headland,0,0.0
cows,0,0.0
sanatorium,0,0.0
traded,0,0.0
exclusions,0,0.0
pretending,2,0.0015329909280350589
snappy,0,0.0
